29 Jun(12:54)>Четвертый войн(ip:37.113.157.197, soft:Mozilla/5.0 (Linux; Android 6.0; Nexus 7 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Safari/537.36)
02 Jul(14:47)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(14:51)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(14:51)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(14:52)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(14:52)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(14:52)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(14:52)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(14:52)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(14:52)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(14:54)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(14:54)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(14:54)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(14:54)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(14:54)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(14:55)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(14:55)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(14:56)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(14:56)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(14:56)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(14:56)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(14:56)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(14:56)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(14:56)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(14:56)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(14:57)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(14:57)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(14:57)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(14:57)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(14:57)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(14:58)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(14:58)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(14:59)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(15:00)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(15:00)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(15:00)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(15:01)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(15:05)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(15:06)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(15:06)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(15:06)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(15:06)>Магомед(ip:185.26.180.194, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(15:10)>Четвертый войн(ip:66.102.9.95, soft:Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36)
02 Jul(15:11)>Четвертый войн(ip:66.102.9.105, soft:Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36)
02 Jul(15:11)>Четвертый войн(ip:37.113.157.197, soft:Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36)
02 Jul(15:11)>Четвертый войн(ip:37.113.157.197, soft:Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36)
02 Jul(16:12)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(17:10)>Магомед(ip:185.26.180.197, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(19:59)>Четвертый войн(ip:31.173.100.21, soft:Mozilla/5.0 (Linux; Android 4.4.4; 2014811 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36)
02 Jul(20:35)>Магомед(ip:141.0.12.115, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(20:36)>Магомед(ip:141.0.12.115, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(20:36)>Магомед(ip:141.0.12.115, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(20:36)>Магомед(ip:141.0.12.115, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(20:36)>Магомед(ip:141.0.12.115, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(21:58)>Скайнет(ip:92.38.40.6, soft:Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.17)
02 Jul(22:12)>Магомед(ip:82.145.220.192, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(22:13)>Магомед(ip:82.145.220.192, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(22:56)>Магомед(ip:82.145.220.192, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(22:57)>Магомед(ip:82.145.220.192, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(22:57)>Магомед(ip:82.145.220.192, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
02 Jul(23:11)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
02 Jul(23:15)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
02 Jul(23:15)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
02 Jul(23:16)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
02 Jul(23:17)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
02 Jul(23:18)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
02 Jul(23:18)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
02 Jul(23:19)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
02 Jul(23:19)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
02 Jul(23:20)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
02 Jul(23:20)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
02 Jul(23:22)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
03 Jul(01:05)>Четвертый войн(ip:88.206.59.162, soft:Mozilla/5.0 (Linux; Android 4.4.4; 2014811 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36)
03 Jul(08:02)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:02)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:03)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:03)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:03)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:03)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:03)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:04)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:06)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:06)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:06)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:06)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:07)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:07)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:07)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:08)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:09)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:09)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:09)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(08:09)>Магомед(ip:185.26.180.124, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(10:22)>Четвертый войн(ip:88.206.59.162, soft:Mozilla/5.0 (Linux; Android 4.4.4; 2014811 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36)
03 Jul(10:22)>Четвертый войн(ip:88.206.59.162, soft:Mozilla/5.0 (Linux; Android 4.4.4; 2014811 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36)
03 Jul(10:23)>Четвертый войн(ip:88.206.59.162, soft:Mozilla/5.0 (Linux; Android 4.4.4; 2014811 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36)
03 Jul(10:23)>Четвертый войн(ip:88.206.59.162, soft:Mozilla/5.0 (Linux; Android 4.4.4; 2014811 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36)
03 Jul(10:23)>Четвертый войн(ip:88.206.59.162, soft:Mozilla/5.0 (Linux; Android 4.4.4; 2014811 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.81 Mobile Safari/537.36)
03 Jul(11:21)>Магомед(ip:82.145.223.119, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(11:21)>Магомед(ip:82.145.223.119, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(12:00)>Магомед(ip:141.0.12.71, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(12:01)>Магомед(ip:141.0.12.71, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(12:01)>Магомед(ip:141.0.12.71, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(12:01)>Магомед(ip:141.0.12.71, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(12:01)>Магомед(ip:141.0.12.71, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(12:01)>Магомед(ip:141.0.12.71, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(12:01)>Магомед(ip:141.0.12.71, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(12:01)>Магомед(ip:141.0.12.71, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(12:15)>Магомед(ip:141.0.12.71, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:44)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:44)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:44)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:44)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:44)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:45)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:45)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:45)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:45)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:45)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:45)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:45)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:46)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:46)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:46)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:46)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:46)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:46)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:46)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:46)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:46)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:47)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:47)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:47)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:47)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:47)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:47)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:47)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:48)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:48)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:48)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:49)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:49)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:50)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(13:50)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(14:11)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(14:11)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(14:12)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(14:12)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(14:12)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(14:12)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(14:12)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(14:12)>Магомед(ip:141.0.12.150, soft:Opera/9.80 (J2ME/MIDP; Opera Mini/4.2.22228/37.8678; U; ru) Presto/2.12.423 Version/12.16)
03 Jul(16:05)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
03 Jul(16:05)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
03 Jul(16:07)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
03 Jul(16:08)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
03 Jul(16:08)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
03 Jul(16:09)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
03 Jul(16:09)>ThemiS(ip:93.78.142.248, soft:Opera/9.80 (Windows NT 6.1; U; ru) Presto/2.7.62 Version/11.01)
